height,weight,age,isManOfTheMatch,isActive,playedPositions,playedPositionsShort,teamRegionName,regionCode,tournamentShortName,apps,subOn,name,firstName,lastName,playerId,positionText,teamId,teamName,seasonId,seasonName,isOpta,tournamentId,tournamentRegionId,tournamentRegionCode,tournamentRegionName,tournamentName,rating,minsPlayed,passTotal,passLongBallAccurate,passLongBallInaccurate,shortPassAccurate,shortPassInaccurate,ranking
183,75,23,false,true,-FW-,FW,Spain,it,SLL,7,0,Patrick Cutrone,Patrick,Cutrone,329681,Forward,55,Valencia,8321,2020/2021,true,4,206,es,Spain,LaLiga,6.032857142857144,100,21,1,1,13,6,543
180,73,29,false,true,,Midfielder,Spain,es,SLL,11,0,Luismi,Luis Miguel,Sánchez Benítez,142114,Midfielder,833,Elche,8321,2020/2021,true,4,206,es,Spain,LaLiga,6.031818181818181,163,115,16,6,81,12,544
185,73,29,false,true,-AMR-FW-,"AM(R),FW",Spain,es,SLL,5,0,Rubén Sobrino,Rubén,Sobrino,323250,Forward,55,Valencia,8321,2020/2021,true,4,206,es,Spain,LaLiga,6.026000000000001,45,21,0,0,14,7,545
0,0,22,false,true,,Midfielder,Spain,es,SLL,2,0,Sergi García,Sergi,García,400149,Midfielder,60,Deportivo Alaves,8321,2020/2021,true,4,206,es,Spain,LaLiga,6.025,17,5,0,0,2,3,546
0,0,22,false,true,,Midfielder,Spain,gh,SLL,3,0,Sabit Abdulai,Sabit,Abdulai,408415,Midfielder,819,Getafe,8321,2020/2021,true,4,206,es,Spain,LaLiga,6.023333333333333,58,13,0,1,7,5,547
181,76,23,false,true,,Midfielder,Spain,ng,SLL,5,0,Kelechi Nwakali,Kelechi,Nwakali,345359,Midfielder,5006,SD Huesca,8321,2020/2021,true,4,206,es,Spain,LaLiga,6.022,139,81,5,4,65,7,548
0,0,19,false,true,,Midfielder,Spain,fr,SLL,2,0,Koba Koindredi,Koba,Koindredi,396456,Midfielder,55,Valencia,8321,2020/2021,true,4,206,es,Spain,LaLiga,6.02,13,10,1,1,7,1,549
177,78,31,false,true,,Forward,Spain,es,SLL,12,0,Quique González,Enrique,González Casín,82789,Forward,824,Eibar,8321,2020/2021,true,4,206,es,Spain,LaLiga,6.009166666666665,163,49,1,1,34,13,550
169,68,41,false,true,-AMC-,AM(C),Spain,es,SLL,16,0,Nino,Juan Francisco,Martinez Modesto,14189,Forward,833,Elche,8321,2020/2021,true,4,206,es,Spain,LaLiga,6.000624999999999,273,114,7,2,98,7,551
0,0,19,false,true,,Midfielder,Spain,,SLL,1,0,Álex Blesa,Alejandro,Blesa,395849,Midfielder,832,Levante,8321,2020/2021,true,4,206,es,Spain,LaLiga,6,10,12,0,0,12,0,552
175,67,27,false,true,-DL-,D(L),Spain,es,SLL,1,0,David Juncà,David,Juncà,140925,Defender,62,Celta Vigo,8321,2020/2021,true,4,206,es,Spain,LaLiga,6,1,0,0,0,0,0,553
0,0,17,false,true,,Midfielder,Spain,,SLL,1,0,Hugo Sotelo,Hugo,Sotelo,415345,Midfielder,62,Celta Vigo,8321,2020/2021,true,4,206,es,Spain,LaLiga,6,1,0,0,0,0,0,554
0,0,19,false,true,,Forward,Spain,,SLL,1,0,Mamor Niang,Mamor,Niang,409100,Forward,819,Getafe,8321,2020/2021,true,4,206,es,Spain,LaLiga,6,21,4,0,0,4,0,555
0,0,18,false,true,,Forward,Spain,es,SLL,4,0,Miguel Rodriguez,Miguel,Rodriguez,399952,Forward,62,Celta Vigo,8321,2020/2021,true,4,206,es,Spain,LaLiga,6,26,14,2,0,8,4,556
182,78,31,false,true,,Midfielder,Spain,es,SLL,1,0,Ramón Folch,Ramón,Folch,280176,Midfielder,833,Elche,8321,2020/2021,true,4,206,es,Spain,LaLiga,6,1,0,0,0,0,0,557
187,71,21,false,true,,Defender,Spain,es,SLL,1,0,Sergio Cubero,Sergio,Cubero,389398,Defender,824,Eibar,8321,2020/2021,true,4,206,es,Spain,LaLiga,6,1,0,0,0,0,0,558
183,79,30,false,true,-FW-,FW,Spain,ar,SLL,13,0,Facundo Ferreyra,Facundo,Ferreyra,125293,Forward,62,Celta Vigo,8321,2020/2021,true,4,206,es,Spain,LaLiga,5.998461538461539,293,48,2,0,30,16,559
178,74,21,false,true,,Midfielder,Spain,ge,SLL,3,0,Giorgi Kochorashvili,Giorgi,Kochorashvili,395346,Midfielder,832,Levante,8321,2020/2021,true,4,206,es,Spain,LaLiga,5.986666666666667,22,13,0,1,6,6,560
170,67,22,false,true,-AMR-,AM(R),Spain,,SLL,3,0,Bobby Adekanye,Omobolaji Habeeb,Adekanye,382238,Forward,1354,Cadiz,8321,2020/2021,true,4,206,es,Spain,LaLiga,5.976666666666667,34,8,0,0,7,1,561
0,0,21,false,true,,Forward,Spain,,SLL,1,0,Álex Millán,Alejandro,Millán,408370,Forward,839,Villarreal,8321,2020/2021,true,4,206,es,Spain,LaLiga,5.97,1,1,0,0,0,1,562
184,0,24,false,true,,Midfielder,Spain,es,SLL,1,0,Sergio González,Sergio,González,400047,Midfielder,1354,Cadiz,8321,2020/2021,true,4,206,es,Spain,LaLiga,5.97,90,30,1,3,19,7,563
186,81,27,false,true,,Goalkeeper,Spain,es,SLL,4,0,David Gil,David,Gil,137372,Goalkeeper,1354,Cadiz,8321,2020/2021,true,4,206,es,Spain,LaLiga,5.9675,360,113,34,75,4,0,564
0,0,19,false,true,,Midfielder,Spain,,SLL,6,0,Gabriel Veiga,Gabriel,Veiga,399953,Midfielder,62,Celta Vigo,8321,2020/2021,true,4,206,es,Spain,LaLiga,5.965000000000001,114,30,0,1,24,5,565
182,74,24,false,true,-FW-,FW,Spain,es,SLL,2,0,Borja Mayoral,Borja,Mayoral,278721,Forward,52,Real Madrid,8321,2020/2021,true,4,206,es,Spain,LaLiga,5.960000000000001,21,5,0,1,3,1,566
179,72,22,false,true,,Forward,Spain,es,SLL,1,0,Daniel Plomer,Daniel,Plomer,405797,Forward,925,Granada,8321,2020/2021,true,4,206,es,Spain,LaLiga,5.96,45,3,0,0,3,0,567
0,0,17,false,true,,Midfielder,Spain,,SLL,6,0,John Patrick,John,Patrick,407353,Midfielder,819,Getafe,8321,2020/2021,true,4,206,es,Spain,LaLiga,5.96,60,15,0,0,9,6,568
170,0,17,false,true,,Midfielder,Spain,,SLL,1,0,Álvaro Bastida,Álvaro,Bastida,415804,Midfielder,1354,Cadiz,8321,2020/2021,true,4,206,es,Spain,LaLiga,5.95,34,8,0,1,4,3,569
178,77,26,false,true,,Forward,Spain,es,SLL,1,0,Nano Mesa,Alexander,Mesa Travieso,141616,Forward,1354,Cadiz,8321,2020/2021,true,4,206,es,Spain,LaLiga,5.94,8,3,0,0,1,2,570
170,0,22,false,true,,Forward,Spain,gq,SLL,4,0,Josete Miranda,José Antonio,Miranda Boacho,413266,Forward,819,Getafe,8321,2020/2021,true,4,206,es,Spain,LaLiga,5.9375,23,14,0,0,9,5,571
191,72,24,false,true,-DC-,D(C),Spain,,SLL,3,0,Ferro,Francisco,Reis Ferreira,369558,Defender,55,Valencia,8321,2020/2021,true,4,206,es,Spain,LaLiga,5.93,181,79,9,5,58,7,572
180,67,20,false,true,,Midfielder,Spain,es,SLL,1,0,Isma Ruiz,Ismael,Ruiz,405794,Midfielder,925,Granada,8321,2020/2021,true,4,206,es,Spain,LaLiga,5.93,67,20,2,0,12,6,573
0,0,20,false,true,,Forward,Spain,,SLL,1,0,Lautaro de León,Lautaro,de León,407370,Forward,62,Celta Vigo,8321,2020/2021,true,4,206,es,Spain,LaLiga,5.93,13,3,0,0,2,1,574
175,70,22,false,true,,Forward,Spain,,SLL,4,0,Unai Arietaleanizbeaskoa,Unai,Arietaleanizbeaskoa,399949,Forward,824,Eibar,8321,2020/2021,true,4,206,es,Spain,LaLiga,5.915,43,7,0,0,4,3,575
189,84,29,false,true,-GK-,GK,Spain,ar,SLL,3,0,Gerónimo Rulli,Gerónimo,Rulli,125375,Goalkeeper,839,Villarreal,8321,2020/2021,true,4,206,es,Spain,LaLiga,5.906666666666666,181,79,8,16,53,2,576
0,0,20,false,true,,Midfielder,Spain,,SLL,2,0,John Donald,John Nwankwo,Donald,408347,Midfielder,833,Elche,8321,2020/2021,true,4,206,es,Spain,LaLiga,5.88,50,18,2,0,16,0,577
0,0,21,false,true,,Defender,Spain,es,SLL,1,0,Marc Baró,Marc,Baró,400050,Defender,1354,Cadiz,8321,2020/2021,true,4,206,es,Spain,LaLiga,5.84,90,7,0,1,5,1,578
188,79,37,false,true,-GK-,GK,Spain,es,SLL,3,0,Rubén Martínez,Rubén,Martínez,9907,Goalkeeper,131,Osasuna,8321,2020/2021,true,4,206,es,Spain,LaLiga,5.696666666666666,188,57,34,19,4,0,579
188,88,25,false,true,-GK-,GK,Spain,es,SLL,2,0,Koke Vegas,Jorge,Ruiz Ojeda,323230,Goalkeeper,832,Levante,8321,2020/2021,true,4,206,es,Spain,LaLiga,5.675,91,26,4,10,12,0,580
0,0,22,false,true,,Midfielder,Spain,es,SLL,1,0,Unai Dufur,Unai,Dufur,396073,Midfielder,824,Eibar,8321,2020/2021,true,4,206,es,Spain,LaLiga,5.61,63,33,1,2,20,10,581
0,0,22,false,true,,Midfielder,Spain,,SLL,1,0,Eñaut Mendía,Eñaut,Mendía,399950,Midfielder,824,Eibar,8321,2020/2021,true,4,206,es,Spain,LaLiga,5.53,62,9,0,0,4,5,582
193,82,24,false,true,,Goalkeeper,Spain,es,SLL,1,0,Jokin Ezkieta,Jokin,Ezkieta,362740,Goalkeeper,53,Athletic Bilbao,8321,2020/2021,true,4,206,es,Spain,LaLiga,5.49,90,19,2,3,14,0,583
